Crop,Moisture,Temperature,Pump
Hemp,630,16,1
Hemp,580,18,1
Hemp,708,22,1
Hemp,798,32,1
Hemp,690,28,1
Hemp,558,23,1
Hemp,578,12,1
Hemp,673,35,1
Hemp,642,45,1
Hemp,723,11,1
Hemp,671,23,1
Hemp,776,34,1
Hemp,507,45,1
Hemp,586,33,1
Hemp,703,45,1
Hemp,755,25,1
Hemp,724,11,1
Hemp,828,41,1
Hemp,685,23,1
Hemp,783,18,1
Hemp,635,36,1
Hemp,525,33,1
Hemp,636,24,1
Hemp,875,15,1
Hemp,736,44,1
Hemp,833,13,1
Hemp,808,29,1
Hemp,714,14,1
Hemp,806,28,1
Hemp,681,31,1
Hemp,609,35,1
Hemp,546,32,1
Hemp,759,10,1
Hemp,803,21,1
Hemp,670,22,1
Hemp,796,21,1
Hemp,665,32,1
Hemp,687,11,1
Hemp,573,13,1
Hemp,812,38,1
Hemp,698,45,1
Hemp,675,39,1
Hemp,700,38,1
Hemp,749,38,1
Hemp,537,44,1
Hemp,748,27,1
Hemp,850,37,1
Hemp,839,29,1
Hemp,740,31,1
Hemp,533,42,1
Hemp,775,40,1
Hemp,663,24,1
Hemp,639,14,1
Hemp,612,31,1
Hemp,580,14,1
Hemp,632,14,1
Hemp,535,17,1
Hemp,818,15,1
Hemp,503,44,1
Hemp,788,12,1
Hemp,513,27,1
Hemp,729,41,1
Hemp,659,29,1
Hemp,629,41,1
Hemp,641,35,1
Hemp,676,30,1
Hemp,739,14,1
Hemp,773,20,1
Hemp,792,15,1
Hemp,509,19,1
Hemp,682,40,1
Hemp,635,29,1
Hemp,769,13,1
Hemp,599,12,1
Hemp,574,32,1
Hemp,623,32,1
Hemp,539,28,1
Hemp,595,34,1
Hemp,683,31,1
Hemp,760,20,1
Hemp,697,23,1
Hemp,766,37,1
Hemp,768,16,1
Hemp,734,14,1
Hemp,579,40,1
Hemp,737,35,1
Hemp,699,24,1
Hemp,757,41,1
Hemp,624,13,1
Hemp,545,29,1
Hemp,850,16,1
Hemp,722,26,1
Hemp,650,15,1
Hemp,817,18,1
Hemp,830,44,1
Hemp,843,41,1
Hemp,553,35,1
Hemp,837,30,1
Hemp,588,18,1
Hemp,733,26,1
Hemp,94,42,0
Hemp,76,35,0
Hemp,434,19,0
Hemp,487,16,0
Hemp,493,18,0
Hemp,421,39,0
Hemp,379,23,0
Hemp,177,12,0
Hemp,482,27,0
Hemp,168,10,0
Hemp,208,39,0
Hemp,162,29,0
Hemp,306,25,0
Hemp,394,27,0
Hemp,184,29,0
Hemp,429,17,0
Hemp,81,20,0
Hemp,158,17,0
Hemp,435,10,0
Hemp,401,17,0
Hemp,271,33,0
Hemp,161,18,0
Hemp,124,40,0
Hemp,26,23,0
Hemp,175,15,0
Hemp,293,25,0
Hemp,354,20,0
Hemp,245,43,0
Hemp,462,32,0
Hemp,466,41,0
Hemp,75,37,0
Hemp,209,43,0
Hemp,304,43,0
Hemp,256,40,0
Hemp,141,43,0
Hemp,302,23,0
Hemp,87,12,0
Hemp,72,13,0
Hemp,4,42,0
Hemp,178,39,0
Hemp,36,16,0
Hemp,39,38,0
Hemp,107,31,0
Hemp,21,37,0
Hemp,59,20,0
Hemp,206,37,0
Hemp,143,43,0
Hemp,52,44,0
Hemp,149,24,0
Hemp,74,20,0
Hemp,861,33,1
Hemp,938,14,1
Hemp,981,36,1
Hemp,990,37,1
Hemp,876,40,1
Hemp,968,27,1
Hemp,933,42,1
Hemp,889,39,1
Hemp,865,17,1
Hemp,920,10,1
Hemp,926,18,1
Hemp,923,10,1
Hemp,853,29,1
Hemp,922,23,1
Hemp,998,28,1
Hemp,966,16,1
Hemp,950,13,1
Hemp,998,36,1
Hemp,930,18,1
Hemp,999,30,1
Hemp,873,44,1
Hemp,969,39,1
Hemp,881,26,1
Hemp,896,42,1
Hemp,857,20,1
Hemp,789,10,1
Hemp,947,41,1
Hemp,859,20,1
Hemp,987,43,1
